Fold,Epoch,Loss,Accuracy,Pred_Real,Pred_Fake,True_Real,True_Fake,TN,FP,FN,TP
5,26,0.019466610625386238,0.8031496062992126,37,90,52,75,32,20,5,70
5,27,0.016428638249635696,0.8110236220472441,38,89,52,75,33,19,5,70
5,28,0.014870698563754559,0.8031496062992126,39,88,52,75,33,19,6,69
5,29,0.014177353121340275,0.8031496062992126,39,88,52,75,33,19,6,69
5,30,0.013095849193632603,0.8110236220472441,40,87,52,75,34,18,6,69
5,31,0.012230399996042252,0.8110236220472441,42,85,52,75,35,17,7,68
5,32,0.011489148251712322,0.8031496062992126,43,84,52,75,35,17,8,67
5,33,0.010419834405183792,0.8031496062992126,45,82,52,75,36,16,9,66
5,34,0.009797194972634315,0.8031496062992126,45,82,52,75,36,16,9,66
5,35,0.009204224683344364,0.8110236220472441,46,81,52,75,37,15,9,66
5,36,0.008987312205135822,0.8031496062992126,45,82,52,75,36,16,9,66
5,37,0.008103370666503906,0.8031496062992126,45,82,52,75,36,16,9,66
5,38,0.007914933376014233,0.8031496062992126,45,82,52,75,36,16,9,66
5,39,0.007594853173941374,0.8031496062992126,45,82,52,75,36,16,9,66
5,40,0.0070707225240767,0.8031496062992126,45,82,52,75,36,16,9,66
5,41,0.006948607973754406,0.8031496062992126,45,82,52,75,36,16,9,66
5,42,0.006241791881620884,0.8031496062992126,45,82,52,75,36,16,9,66
5,43,0.006507899146527052,0.8031496062992126,45,82,52,75,36,16,9,66
5,44,0.006112297065556049,0.8031496062992126,45,82,52,75,36,16,9,66
5,45,0.007587214931845665,0.8031496062992126,45,82,52,75,36,16,9,66
5,46,0.005438105668872595,0.7952755905511811,44,83,52,75,35,17,9,66
5,47,0.006030900403857231,0.8031496062992126,43,84,52,75,35,17,8,67
5,48,0.005416190251708031,0.8110236220472441,44,83,52,75,36,16,8,67
5,49,0.005542228929698467,0.8110236220472441,44,83,52,75,36,16,8,67
6,0,0.6970891952514648,0.4094488188976378,127,0,52,75,52,0,75,0
6,1,0.6284318566322327,0.5905511811023622,0,127,52,75,0,52,0,75
6,2,0.46692347526550293,0.5905511811023622,0,127,52,75,0,52,0,75
6,3,0.3963204324245453,0.5905511811023622,0,127,52,75,0,52,0,75
6,4,0.3108378052711487,0.6141732283464567,5,122,52,75,4,48,1,74
6,5,0.2622499167919159,0.6535433070866141,10,117,52,75,9,43,1,74
6,6,0.21851791441440582,0.7086614173228346,17,110,52,75,16,36,1,74
6,7,0.1796560138463974,0.7244094488188977,21,106,52,75,19,33,2,73
6,8,0.14828313887119293,0.7874015748031497,29,98,52,75,27,25,2,73
6,9,0.12581300735473633,0.8110236220472441,38,89,52,75,33,19,5,70
6,10,0.10673191398382187,0.8267716535433071,46,81,52,75,38,14,8,67
6,11,0.08980534970760345,0.8267716535433071,48,79,52,75,39,13,9,66
6,12,0.0775378942489624,0.8188976377952756,49,78,52,75,39,13,10,65
6,13,0.06543347239494324,0.8110236220472441,48,79,52,75,38,14,10,65
6,14,0.05551697686314583,0.8110236220472441,46,81,52,75,37,15,9,66
6,15,0.04867745190858841,0.8188976377952756,45,82,52,75,37,15,8,67
6,16,0.04244094341993332,0.8188976377952756,45,82,52,75,37,15,8,67
6,17,0.036048226058483124,0.8188976377952756,47,80,52,75,38,14,9,66
6,18,0.031172052025794983,0.8267716535433071,48,79,52,75,39,13,9,66
6,19,0.028641894459724426,0.8188976377952756,49,78,52,75,39,13,10,65
6,20,0.024263644590973854,0.8188976377952756,51,76,52,75,40,12,11,64
6,21,0.021710814908146858,0.7952755905511811,54,73,52,75,40,12,14,61
6,22,0.020311720669269562,0.8031496062992126,55,72,52,75,41,11,14,61
6,23,0.018850183114409447,0.8031496062992126,55,72,52,75,41,11,14,61
6,24,0.015878278762102127,0.7952755905511811,56,71,52,75,41,11,15,60
6,25,0.014402912929654121,0.7952755905511811,56,71,52,75,41,11,15,60
6,26,0.013590606860816479,0.7952755905511811,56,71,52,75,41,11,15,60
6,27,0.012869580648839474,0.8031496062992126,55,72,52,75,41,11,14,61
6,28,0.01170132216066122,0.7952755905511811,54,73,52,75,40,12,14,61
6,29,0.010844219475984573,0.7952755905511811,54,73,52,75,40,12,14,61
6,30,0.010663282126188278,0.7952755905511811,54,73,52,75,40,12,14,61
6,31,0.009343304671347141,0.7952755905511811,54,73,52,75,40,12,14,61
6,32,0.008971432223916054,0.7716535433070866,57,70,52,75,40,12,17,58
6,33,0.0082633625715971,0.7795275590551181,58,69,52,75,41,11,17,58
6,34,0.00787012092769146,0.7795275590551181,58,69,52,75,41,11,17,58
6,35,0.010080763138830662,0.7795275590551181,58,69,52,75,41,11,17,58
6,36,0.007941599935293198,0.7874015748031497,57,70,52,75,41,11,16,59
6,37,0.007622627075761557,0.7874015748031497,57,70,52,75,41,11,16,59
6,38,0.007276774849742651,0.7874015748031497,57,70,52,75,41,11,16,59
