Fold,Epoch,Loss,Accuracy,Pred_Real,Pred_Fake,True_Real,True_Fake,TN,FP,FN,TP
6,10,0.12474852800369263,0.41732283464566927,126,1,52,75,52,0,74,1
6,11,0.10498467832803726,0.44881889763779526,122,5,52,75,52,0,70,5
6,12,0.09125474095344543,0.5118110236220472,112,15,52,75,51,1,61,14
6,13,0.0793415829539299,0.5196850393700787,109,18,52,75,50,2,59,16
6,14,0.06709478050470352,0.5905511811023622,100,27,52,75,50,2,50,25
6,15,0.055777937173843384,0.6535433070866141,92,35,52,75,50,2,42,33
6,16,0.048133719712495804,0.7086614173228346,85,42,52,75,50,2,35,40
6,17,0.04254947230219841,0.7716535433070866,77,50,52,75,50,2,27,48
6,18,0.036148570477962494,0.8031496062992126,71,56,52,75,49,3,22,53
6,19,0.030953891575336456,0.8110236220472441,64,63,52,75,46,6,18,57
6,20,0.027647752314805984,0.8267716535433071,60,67,52,75,45,7,15,60
6,21,0.023870935663580894,0.8110236220472441,58,69,52,75,43,9,15,60
6,22,0.021314959973096848,0.7716535433070866,51,76,52,75,37,15,14,61
6,23,0.01937255635857582,0.7874015748031497,49,78,52,75,37,15,12,63
6,24,0.016752861440181732,0.8188976377952756,41,86,52,75,35,17,6,69
6,25,0.016023781150579453,0.8188976377952756,41,86,52,75,35,17,6,69
6,26,0.01480184681713581,0.8188976377952756,39,88,52,75,34,18,5,70
6,27,0.013063164427876472,0.8031496062992126,37,90,52,75,32,20,5,70
6,28,0.012139140628278255,0.7874015748031497,35,92,52,75,30,22,5,70
6,29,0.010715208016335964,0.7795275590551181,36,91,52,75,30,22,6,69
6,30,0.010252034291625023,0.7795275590551181,36,91,52,75,30,22,6,69
6,31,0.009641771204769611,0.7952755905511811,36,91,52,75,31,21,5,70
6,32,0.009101847186684608,0.7874015748031497,35,92,52,75,30,22,5,70
6,33,0.008802436292171478,0.7874015748031497,35,92,52,75,30,22,5,70
6,34,0.007778744678944349,0.7874015748031497,35,92,52,75,30,22,5,70
6,35,0.007560086902230978,0.7874015748031497,35,92,52,75,30,22,5,70
6,36,0.007197352591902018,0.7874015748031497,35,92,52,75,30,22,5,70
6,37,0.006871347315609455,0.7795275590551181,36,91,52,75,30,22,6,69
6,38,0.006831505335867405,0.7795275590551181,36,91,52,75,30,22,6,69
6,39,0.00677104014903307,0.7795275590551181,36,91,52,75,30,22,6,69
6,40,0.00634358637034893,0.7795275590551181,36,91,52,75,30,22,6,69
6,41,0.006059836130589247,0.7874015748031497,37,90,52,75,31,21,6,69
6,42,0.006603876128792763,0.7874015748031497,37,90,52,75,31,21,6,69
6,43,0.005525446962565184,0.7952755905511811,38,89,52,75,32,20,6,69
6,44,0.005623354576528072,0.7952755905511811,38,89,52,75,32,20,6,69
6,45,0.0056331888772547245,0.7952755905511811,38,89,52,75,32,20,6,69
6,46,0.0054268864914774895,0.8031496062992126,39,88,52,75,33,19,6,69
6,47,0.0054611461237072945,0.8031496062992126,41,86,52,75,34,18,7,68
6,48,0.005568552762269974,0.8110236220472441,42,85,52,75,35,17,7,68
6,49,0.004979927558451891,0.8188976377952756,43,84,52,75,36,16,7,68
7,0,0.7717481255531311,0.4094488188976378,127,0,52,75,52,0,75,0
7,1,1.911298394203186,0.5905511811023622,0,127,52,75,0,52,0,75
7,2,0.6234868168830872,0.5905511811023622,0,127,52,75,0,52,0,75
7,3,0.54664546251297,0.5905511811023622,0,127,52,75,0,52,0,75
7,4,0.3802778422832489,0.5905511811023622,0,127,52,75,0,52,0,75
7,5,0.3164016008377075,0.5905511811023622,0,127,52,75,0,52,0,75
7,6,0.3026061952114105,0.6535433070866141,8,119,52,75,8,44,0,75
7,7,0.2905326187610626,0.7244094488188977,29,98,52,75,23,29,6,69
7,8,0.2688470482826233,0.7244094488188977,25,102,52,75,21,31,4,71
7,9,0.24252478778362274,0.7007874015748031,16,111,52,75,15,37,1,74
7,10,0.21384264528751373,0.6614173228346457,9,118,52,75,9,43,0,75
7,11,0.18898238241672516,0.6299212598425197,5,122,52,75,5,47,0,75
7,12,0.16475540399551392,0.6220472440944882,4,123,52,75,4,48,0,75
7,13,0.1436983048915863,0.6062992125984252,2,125,52,75,2,50,0,75
7,14,0.12580260634422302,0.6062992125984252,2,125,52,75,2,50,0,75
7,15,0.10980818420648575,0.6062992125984252,2,125,52,75,2,50,0,75
7,16,0.09629573673009872,0.6141732283464567,3,124,52,75,3,49,0,75
7,17,0.08235275000333786,0.6141732283464567,3,124,52,75,3,49,0,75
7,18,0.07201364636421204,0.6141732283464567,3,124,52,75,3,49,0,75
7,19,0.06274625658988953,0.6141732283464567,5,122,52,75,4,48,1,74
7,20,0.055138424038887024,0.6220472440944882,6,121,52,75,5,47,1,74
7,21,0.04717128723859787,0.6220472440944882,6,121,52,75,5,47,1,74
7,22,0.041926730424165726,0.6299212598425197,7,120,52,75,6,46,1,74
7,23,0.03677688539028168,0.6456692913385826,11,116,52,75,9,43,2,73
7,24,0.03193119540810585,0.6456692913385826,11,116,52,75,9,43,2,73
7,25,0.028679892420768738,0.6377952755905512,12,115,52,75,9,43,3,72
7,26,0.025338241830468178,0.6456692913385826,13,114,52,75,10,42,3,72
7,27,0.023456081748008728,0.6456692913385826,15,112,52,75,11,41,4,71
7,28,0.02065325900912285,0.6456692913385826,17,110,52,75,12,40,5,70
7,29,0.01908821053802967,0.6614173228346457,19,108,52,75,14,38,5,70
7,30,0.01728125661611557,0.6850393700787402,22,105,52,75,17,35,5,70
7,31,0.015541532076895237,0.7007874015748031,24,103,52,75,19,33,5,70
7,32,0.014444557949900627,0.7165354330708661,26,101,52,75,21,31,5,70
7,33,0.01296269427984953,0.7244094488188977,31,96,52,75,24,28,7,68
7,34,0.012066138908267021,0.7322834645669292,32,95,52,75,25,27,7,68
7,35,0.0115624088793993,0.7244094488188977,35,92,52,75,26,26,9,66
7,36,0.010739720426499844,0.7244094488188977,35,92,52,75,26,26,9,66
7,37,0.009959172457456589,0.7244094488188977,35,92,52,75,26,26,9,66
7,38,0.009814925491809845,0.7401574803149606,37,90,52,75,28,24,9,66
7,39,0.009060444310307503,0.7401574803149606,37,90,52,75,28,24,9,66
7,40,0.008491281419992447,0.7401574803149606,37,90,52,75,28,24,9,66
7,41,0.008087169378995895,0.7401574803149606,37,90,52,75,28,24,9,66
7,42,0.007691750768572092,0.7480314960629921,38,89,52,75,29,23,9,66
7,43,0.007564856670796871,0.7401574803149606,39,88,52,75,29,23,10,65
7,44,0.0072377342730760574,0.7401574803149606,39,88,52,75,29,23,10,65
7,45,0.006872248835861683,0.7480314960629921,40,87,52,75,30,22,10,65
7,46,0.0067253075540065765,0.7637795275590551,42,85,52,75,32,20,10,65
7,47,0.006346979644149542,0.7559055118110236,43,84,52,75,32,20,11,64
7,48,0.006638374179601669,0.7637795275590551,44,83,52,75,33,19,11,64
7,49,0.006294965744018555,0.7637795275590551,44,83,52,75,33,19,11,64
8,0,0.6939430236816406,0.4094488188976378,127,0,52,75,52,0,75,0
8,1,1.9047306776046753,0.5984251968503937,1,126,52,75,1,51,0,75
8,2,0.32087135314941406,0.5905511811023622,0,127,52,75,0,52,0,75
8,3,0.6692535877227783,0.5905511811023622,0,127,52,75,0,52,0,75
8,4,0.25670307874679565,0.5905511811023622,0,127,52,75,0,52,0,75
8,5,0.20308299362659454,0.5905511811023622,0,127,52,75,0,52,0,75
8,6,0.23411686718463898,0.5905511811023622,0,127,52,75,0,52,0,75
8,7,0.23773601651191711,0.5905511811023622,0,127,52,75,0,52,0,75
8,8,0.21490363776683807,0.5905511811023622,0,127,52,75,0,52,0,75
8,9,0.19118452072143555,0.5905511811023622,0,127,52,75,0,52,0,75
8,10,0.17389324307441711,0.5905511811023622,0,127,52,75,0,52,0,75
8,11,0.1615137755870819,0.5905511811023622,0,127,52,75,0,52,0,75
8,12,0.14906534552574158,0.5905511811023622,0,127,52,75,0,52,0,75
8,13,0.13411547243595123,0.5905511811023622,0,127,52,75,0,52,0,75
8,14,0.1154656782746315,0.5905511811023622,0,127,52,75,0,52,0,75
8,15,0.09891427308320999,0.5905511811023622,0,127,52,75,0,52,0,75
