Fold,Epoch,Train_Loss,Test_Loss,Train_Acc,Test_Acc,Precision,Recall,Train_CM,Test_CM
13,19,0.46773120760917664,0.5629358291625977,0.7802136031478358,0.6850393700787402,0.8301886792452831,0.5866666666666667,"[[645, 86], [305, 743]]","[[43, 9], [31, 44]]"
13,20,0.46007293462753296,0.5488572716712952,0.8010118043844857,0.7086614173228346,0.8166666666666667,0.6533333333333333,"[[619, 112], [242, 806]]","[[41, 11], [26, 49]]"
13,21,0.4487312138080597,0.5516159534454346,0.8122540753232153,0.7086614173228346,0.7638888888888888,0.7333333333333333,"[[586, 145], [189, 859]]","[[35, 17], [20, 55]]"
13,22,0.44930726289749146,0.5646050572395325,0.8088813940415964,0.7480314960629921,0.7529411764705882,0.8533333333333334,"[[558, 173], [167, 881]]","[[31, 21], [11, 64]]"
13,23,0.4755991995334625,0.5689295530319214,0.806070826306914,0.7401574803149606,0.7386363636363636,0.8666666666666667,"[[548, 183], [162, 886]]","[[29, 23], [10, 65]]"
13,24,0.4577685594558716,0.5651026964187622,0.8088813940415964,0.7401574803149606,0.7386363636363636,0.8666666666666667,"[[556, 175], [165, 883]]","[[29, 23], [10, 65]]"
13,25,0.4481123387813568,0.5543999075889587,0.8150646430578977,0.7086614173228346,0.7375,0.7866666666666666,"[[575, 156], [173, 875]]","[[31, 21], [16, 59]]"
13,26,0.44672146439552307,0.5450911521911621,0.8145025295109612,0.7086614173228346,0.7567567567567568,0.7466666666666667,"[[595, 136], [194, 854]]","[[34, 18], [19, 56]]"
13,27,0.4396896958351135,0.5386018753051758,0.8139404159640248,0.7244094488188977,0.7941176470588235,0.72,"[[617, 114], [217, 831]]","[[38, 14], [21, 54]]"
13,28,0.43213778734207153,0.5340796709060669,0.8066329398538504,0.7007874015748031,0.7846153846153846,0.68,"[[630, 101], [243, 805]]","[[38, 14], [24, 51]]"
13,29,0.4379751682281494,0.5330110192298889,0.806070826306914,0.7007874015748031,0.7846153846153846,0.68,"[[636, 95], [250, 798]]","[[38, 14], [24, 51]]"
13,30,0.439034640789032,0.5321247577667236,0.7982012366498032,0.7086614173228346,0.8064516129032258,0.6666666666666666,"[[639, 92], [267, 781]]","[[40, 12], [25, 50]]"
13,31,0.4382367432117462,0.5313767790794373,0.7959527824620574,0.7165354330708661,0.819672131147541,0.6666666666666666,"[[641, 90], [273, 775]]","[[41, 11], [25, 50]]"
13,32,0.4391535818576813,0.5303393006324768,0.7976391231028668,0.7007874015748031,0.7936507936507936,0.6666666666666666,"[[639, 92], [268, 780]]","[[39, 13], [25, 50]]"
13,33,0.4375147819519043,0.5294219851493835,0.8015739179314222,0.7007874015748031,0.7936507936507936,0.6666666666666666,"[[637, 94], [259, 789]]","[[39, 13], [25, 50]]"
13,34,0.43350449204444885,0.5286814570426941,0.8038223721191681,0.7007874015748031,0.7936507936507936,0.6666666666666666,"[[637, 94], [255, 793]]","[[39, 13], [25, 50]]"
13,35,0.44699904322624207,0.5281078219413757,0.8043844856661045,0.6929133858267716,0.78125,0.6666666666666666,"[[637, 94], [254, 794]]","[[38, 14], [25, 50]]"
13,36,0.4345976412296295,0.5276383757591248,0.8066329398538504,0.6929133858267716,0.78125,0.6666666666666666,"[[637, 94], [250, 798]]","[[38, 14], [25, 50]]"
14,0,1.2901198863983154,0.7379420399665833,0.5604272062956718,0.5905511811023622,0.72,0.4864864864864865,"[[500, 230], [552, 497]]","[[39, 14], [38, 36]]"
14,1,0.7180060148239136,0.9069210886955261,0.609893198426082,0.5826771653543307,0.5981308411214953,0.8648648648648649,"[[162, 568], [126, 923]]","[[10, 43], [10, 64]]"
14,2,0.8486218452453613,0.9292728900909424,0.613265879707701,0.5590551181102362,0.5789473684210527,0.8918918918918919,"[[140, 590], [98, 951]]","[[5, 48], [8, 66]]"
14,3,0.8998381495475769,0.8276739716529846,0.6239460370994941,0.5905511811023622,0.6018518518518519,0.8783783783783784,"[[175, 555], [114, 935]]","[[10, 43], [9, 65]]"
14,4,0.7821921110153198,0.688720166683197,0.6582349634626194,0.6377952755905512,0.648936170212766,0.8243243243243243,"[[285, 445], [163, 886]]","[[20, 33], [13, 61]]"
14,5,0.7015106678009033,0.5800362825393677,0.6897133220910624,0.7244094488188977,0.7746478873239436,0.7432432432432432,"[[478, 252], [300, 749]]","[[37, 16], [19, 55]]"
14,6,0.6106788516044617,0.5623278021812439,0.6571107363687465,0.6929133858267716,0.9069767441860465,0.527027027027027,"[[636, 94], [516, 533]]","[[49, 4], [35, 39]]"
14,7,0.6183996796607971,0.5799593925476074,0.6357504215851602,0.6614173228346457,0.9696969696969697,0.43243243243243246,"[[681, 49], [599, 450]]","[[52, 1], [42, 32]]"
14,8,0.6607514023780823,0.5719016790390015,0.6486790331646992,0.6614173228346457,0.9696969696969697,0.43243243243243246,"[[679, 51], [574, 475]]","[[52, 1], [42, 32]]"
14,9,0.6254515051841736,0.5432448983192444,0.6885890949971895,0.6929133858267716,0.926829268292683,0.5135135135135135,"[[667, 63], [491, 558]]","[[50, 3], [36, 38]]"
14,10,0.5944236516952515,0.5181972980499268,0.7262507026419337,0.7559055118110236,0.864406779661017,0.6891891891891891,"[[603, 127], [360, 689]]","[[45, 8], [23, 51]]"
14,11,0.5613428354263306,0.5194461345672607,0.7352445193929174,0.7637795275590551,0.8142857142857143,0.7702702702702703,"[[518, 212], [259, 790]]","[[40, 13], [17, 57]]"
14,12,0.5475497841835022,0.5372278094291687,0.7419898819561551,0.7244094488188977,0.7294117647058823,0.8378378378378378,"[[454, 276], [183, 866]]","[[30, 23], [12, 62]]"
14,13,0.5581260919570923,0.5443764925003052,0.7448004496908376,0.7086614173228346,0.7126436781609196,0.8378378378378378,"[[442, 288], [166, 883]]","[[28, 25], [12, 62]]"
14,14,0.5432463884353638,0.5361143350601196,0.7566048341765037,0.7244094488188977,0.7294117647058823,0.8378378378378378,"[[465, 265], [168, 881]]","[[30, 23], [12, 62]]"
14,15,0.5231107473373413,0.5204166769981384,0.7689713322091062,0.7322834645669292,0.7439024390243902,0.8243243243243243,"[[507, 223], [188, 861]]","[[32, 21], [13, 61]]"
14,16,0.5149419903755188,0.5032899975776672,0.7802136031478358,0.7322834645669292,0.7702702702702703,0.7702702702702703,"[[558, 172], [219, 830]]","[[36, 17], [17, 57]]"
14,17,0.49915292859077454,0.4932278096675873,0.7712197863968522,0.7401574803149606,0.7887323943661971,0.7567567567567568,"[[603, 127], [280, 769]]","[[38, 15], [18, 56]]"
14,18,0.4944188892841339,0.49212244153022766,0.7689713322091062,0.7322834645669292,0.7941176470588235,0.7297297297297297,"[[621, 109], [302, 747]]","[[39, 14], [20, 54]]"
14,19,0.4884101450443268,0.49222275614738464,0.7672849915682968,0.7244094488188977,0.8,0.7027027027027027,"[[626, 104], [310, 739]]","[[40, 13], [22, 52]]"
14,20,0.4965514838695526,0.49207645654678345,0.7762788083192805,0.7244094488188977,0.7910447761194029,0.7162162162162162,"[[625, 105], [293, 756]]","[[39, 14], [21, 53]]"
14,21,0.48899179697036743,0.4922129809856415,0.7807757166947723,0.7165354330708661,0.7794117647058824,0.7162162162162162,"[[618, 112], [278, 771]]","[[38, 15], [21, 53]]"
14,22,0.48603692650794983,0.49345168471336365,0.7903316469926925,0.7244094488188977,0.782608695652174,0.7297297297297297,"[[607, 123], [250, 799]]","[[38, 15], [20, 54]]"
14,23,0.473434180021286,0.49641600251197815,0.8026981450252951,0.7322834645669292,0.7857142857142857,0.7432432432432432,"[[602, 128], [223, 826]]","[[38, 15], [19, 55]]"
14,24,0.4812074303627014,0.49851498007774353,0.8066329398538504,0.7401574803149606,0.7887323943661971,0.7567567567567568,"[[592, 138], [206, 843]]","[[38, 15], [18, 56]]"
14,25,0.46602216362953186,0.5011025667190552,0.8038223721191681,0.7401574803149606,0.7808219178082192,0.7702702702702703,"[[581, 149], [200, 849]]","[[37, 16], [17, 57]]"
15,0,1.236157774925232,0.7229396104812622,0.5587408656548623,0.5669291338582677,0.6727272727272727,0.5,"[[516, 214], [571, 478]]","[[35, 18], [37, 37]]"
15,1,0.7417686581611633,0.9090610146522522,0.6014614952220348,0.6062992125984252,0.6090909090909091,0.9054054054054054,"[[153, 577], [132, 917]]","[[10, 43], [7, 67]]"
15,2,0.8638328909873962,0.9343152642250061,0.6082068577852726,0.5905511811023622,0.5948275862068966,0.9324324324324325,"[[115, 615], [82, 967]]","[[6, 47], [5, 69]]"
15,3,0.9039729237556458,0.8238818645477295,0.6188870151770658,0.6141732283464567,0.6126126126126126,0.918918918918919,"[[155, 575], [103, 946]]","[[10, 43], [6, 68]]"
15,4,0.8017948865890503,0.6808986067771912,0.6593591905564924,0.6850393700787402,0.6770833333333334,0.8783783783783784,"[[316, 414], [192, 857]]","[[22, 31], [9, 65]]"
15,5,0.6975619196891785,0.6092826128005981,0.670601461495222,0.6535433070866141,0.7678571428571429,0.581081081081081,"[[583, 147], [439, 610]]","[[40, 13], [31, 43]]"
15,6,0.6236053705215454,0.6604299545288086,0.5733558178752108,0.5984251968503937,0.9259259259259259,0.33783783783783783,"[[700, 30], [729, 320]]","[[51, 2], [49, 25]]"
15,7,0.649352490901947,0.6794923543930054,0.5559302979201799,0.5984251968503937,1.0,0.3108108108108108,"[[713, 17], [773, 276]]","[[53, 0], [51, 23]]"
15,8,0.712042510509491,0.6377875208854675,0.6070826306913997,0.6220472440944882,0.9333333333333333,0.3783783783783784,"[[703, 27], [672, 377]]","[[51, 2], [46, 28]]"
15,9,0.6626080274581909,0.581456184387207,0.6722878021360315,0.6929133858267716,0.8723404255319149,0.5540540540540541,"[[663, 67], [516, 533]]","[[47, 6], [33, 41]]"
15,10,0.5922314524650574,0.5567082166671753,0.7217537942664418,0.7322834645669292,0.8225806451612904,0.6891891891891891,"[[582, 148], [347, 702]]","[[42, 11], [23, 51]]"
15,11,0.5801455974578857,0.5619274973869324,0.7431141090500281,0.7322834645669292,0.7564102564102564,0.7972972972972973,"[[521, 209], [248, 801]]","[[34, 19], [15, 59]]"
15,12,0.5784305334091187,0.5604956150054932,0.7487352445193929,0.7322834645669292,0.7564102564102564,0.7972972972972973,"[[512, 218], [229, 820]]","[[34, 19], [15, 59]]"
15,13,0.570315957069397,0.5451353788375854,0.7532321528948848,0.7322834645669292,0.7702702702702703,0.7702702702702703,"[[540, 190], [249, 800]]","[[36, 17], [17, 57]]"
15,14,0.5615496635437012,0.5274636149406433,0.7498594716132658,0.7637795275590551,0.84375,0.7297297297297297,"[[599, 131], [314, 735]]","[[43, 10], [20, 54]]"
15,15,0.5350013375282288,0.5203344225883484,0.7346824058459809,0.7716535433070866,0.8947368421052632,0.6891891891891891,"[[638, 92], [380, 669]]","[[47, 6], [23, 51]]"
15,16,0.5248832702636719,0.521399199962616,0.716132658797077,0.7401574803149606,0.9019607843137255,0.6216216216216216,"[[654, 76], [429, 620]]","[[48, 5], [28, 46]]"
15,17,0.5223354697227478,0.5195837020874023,0.7144463181562676,0.7401574803149606,0.9019607843137255,0.6216216216216216,"[[661, 69], [439, 610]]","[[48, 5], [28, 46]]"
15,18,0.5315277576446533,0.5080305337905884,0.7273749297358066,0.7401574803149606,0.8867924528301887,0.6351351351351351,"[[646, 84], [401, 648]]","[[47, 6], [27, 47]]"
15,19,0.5092865228652954,0.49686774611473083,0.7577290612703766,0.7480314960629921,0.85,0.6891891891891891,"[[632, 98], [333, 716]]","[[44, 9], [23, 51]]"
15,20,0.4991746246814728,0.49247607588768005,0.7712197863968522,0.7874015748031497,0.8507462686567164,0.7702702702702703,"[[615, 115], [292, 757]]","[[43, 10], [17, 57]]"
15,21,0.4927539527416229,0.49100127816200256,0.7903316469926925,0.7795275590551181,0.8285714285714286,0.7837837837837838,"[[597, 133], [240, 809]]","[[41, 12], [16, 58]]"
15,22,0.4910372197628021,0.48908311128616333,0.7948285553681844,0.7952755905511811,0.8333333333333334,0.8108108108108109,"[[581, 149], [216, 833]]","[[41, 12], [14, 60]]"
15,23,0.4929358959197998,0.4813541769981384,0.7948285553681844,0.8031496062992126,0.8450704225352113,0.8108108108108109,"[[589, 141], [224, 825]]","[[42, 11], [14, 60]]"
15,24,0.48083561658859253,0.4720810651779175,0.7937043282743114,0.8031496062992126,0.8450704225352113,0.8108108108108109,"[[603, 127], [240, 809]]","[[42, 11], [14, 60]]"
15,25,0.46858981251716614,0.46304836869239807,0.7903316469926925,0.7716535433070866,0.8461538461538461,0.7432432432432432,"[[621, 109], [264, 785]]","[[43, 10], [19, 55]]"
15,26,0.47061222791671753,0.4591110944747925,0.7802136031478358,0.7559055118110236,0.8524590163934426,0.7027027027027027,"[[638, 92], [299, 750]]","[[44, 9], [22, 52]]"
15,27,0.4602656662464142,0.45822522044181824,0.776840921866217,0.7559055118110236,0.8524590163934426,0.7027027027027027,"[[646, 84], [313, 736]]","[[44, 9], [22, 52]]"
15,28,0.45845484733581543,0.45424309372901917,0.7790893760539629,0.7559055118110236,0.8524590163934426,0.7027027027027027,"[[644, 86], [307, 742]]","[[44, 9], [22, 52]]"
15,29,0.4543527662754059,0.44966980814933777,0.7852726250702642,0.7716535433070866,0.8571428571428571,0.7297297297297297,"[[628, 102], [280, 769]]","[[44, 9], [20, 54]]"
15,30,0.4553222358226776,0.4497206211090088,0.7892074198988196,0.7716535433070866,0.8571428571428571,0.7297297297297297,"[[621, 109], [266, 783]]","[[44, 9], [20, 54]]"
15,31,0.44060882925987244,0.4507054090499878,0.7942664418212478,0.7637795275590551,0.84375,0.7297297297297297,"[[617, 113], [253, 796]]","[[43, 10], [20, 54]]"
15,32,0.4501156508922577,0.45116108655929565,0.7982012366498032,0.7559055118110236,0.8307692307692308,0.7297297297297297,"[[612, 118], [241, 808]]","[[42, 11], [20, 54]]"
15,33,0.44642314314842224,0.45112931728363037,0.8004496908375491,0.7480314960629921,0.8181818181818182,0.7297297297297297,"[[613, 117], [238, 811]]","[[41, 12], [20, 54]]"
15,34,0.44587305188179016,0.45077279210090637,0.7987633501967397,0.7480314960629921,0.8181818181818182,0.7297297297297297,"[[615, 115], [243, 806]]","[[41, 12], [20, 54]]"
15,35,0.4384504556655884,0.4503163993358612,0.7998875772906127,0.7480314960629921,0.8181818181818182,0.7297297297297297,"[[621, 109], [247, 802]]","[[41, 12], [20, 54]]"
15,36,0.43660908937454224,0.4500574469566345,0.8004496908375491,0.7480314960629921,0.8181818181818182,0.7297297297297297,"[[622, 108], [247, 802]]","[[41, 12], [20, 54]]"
15,37,0.43789827823638916,0.44967079162597656,0.7998875772906127,0.7480314960629921,0.8181818181818182,0.7297297297297297,"[[621, 109], [247, 802]]","[[41, 12], [20, 54]]"
